"","logFC","logCPM","F","PValue","FDR"
"YGR281W",-0.024900561516358,8.90533643152478,0.0997626675887456,0.758781811534233,0.819137596931114
"YKL110C",0.0357923287399847,6.4780061238092,0.0994013570483823,0.759203356385928,0.819416036375156
"YMR083W",-0.0226716393005407,9.75928606896344,0.098833280064629,0.759867856974005,0.819956523965916
"YJL184W",-0.0363129706137891,5.01290724860466,0.0985252232926877,0.760229092854514,0.820169602976176
"YBL112C",-0.109323659623436,0.40539444321082,0.0982111976036655,0.760603210092239,0.820219826903948
"YHR218W-A",-0.109323659623436,0.40539444321082,0.0982111976036655,0.760603210092239,0.820219826903948
"YIL037C",-0.0451415168682905,3.76695411201694,0.0979344384554017,0.760923741761734,0.820388826424706
"YIR018W",-0.035930391409357,5.49380068568184,0.0965569843409147,0.762551968773382,0.821967339564592
"YBR037C",0.0361920373658558,5.81094466288953,0.0962660417897928,0.762897546795714,0.822162882365599
"YDR368W",0.0283355519113257,7.39301712093257,0.0955200225167186,0.763786305765716,0.822943592787157
"YGR072W",0.0454844720328627,4.32839575034762,0.0922397919720257,0.767740354014056,0.8270259610459
"YHL043W",0.0552007607249714,3.1655649780324,0.0911223740133869,0.76910517363615,0.82831800205803
"YLL062C",-0.0433885066940289,4.32034861130596,0.0905680509133379,0.769785308222457,0.82887224759795
"YBR279W",-0.0209038895934672,6.42522633200781,0.0896741435147528,0.77088728338301,0.829869882652547
"YKR004C",0.0420825522187699,3.98372267349253,0.0894453420562563,0.771170402519895,0.829869882652547
"YGL086W",-0.023166856949953,6.19679406088627,0.0894141310361137,0.771208952449072,0.829869882652547
"YNL222W",-0.027894891965181,4.85104310096512,0.0878972820105887,0.773095807224155,0.831721547277887
"YHL027W",-0.0392904322908511,7.21107869996613,0.087287180620878,0.773859753798508,0.832364614910423
"YFR035W-A",0.112263974728883,2.39606273856521,0.0865878098743127,0.774739608049482,0.833132050056218
"YDR208W",0.0268379036400354,7.17766371740748,0.0862456668609042,0.775170696280833,0.833416669595194
"YER027C",-0.0193622070825974,6.85292305816271,0.0859897599273387,0.775494127890741,0.833585445906167
"YLR085C",-0.0251462338195513,5.89240571349366,0.0858254972072727,0.775702012117614,0.833629973537556
"YIR012W",-0.0307556768058391,8.37282395678759,0.085643686187062,0.775932356170238,0.833698613967078
"YGL075C",0.0271062629541202,4.8135227276252,0.0852204059134157,0.77646967627516,0.834096983866581
"YGL051W",-0.0460870892325926,3.56067387683424,0.0844456241525095,0.777457108292136,0.834978597110663
"YMR048W",-0.0357922774647305,4.52488334557438,0.0841440573353452,0.777842601785535,0.835213496942959
"YFL038C",-0.0212834659756076,8.36499924170254,0.0840017379555084,0.778024842105343,0.835230098448779
"YMR039C",0.0420997676070729,5.854883980457,0.083142217754349,0.779129120315903,0.836236312589379
"YHL045W",-0.243402207920546,-0.736336807045113,0.0828063927710748,0.779610873743142,0.836574085216554
"YDL047W",-0.031030499495734,7.04328462203146,0.0824316577026756,0.780046728840516,0.836862471729499
"YGL063W",0.0331939844991469,4.99010707938878,0.0804514986378042,0.782626866247892,0.839450705969039
"YHR143W",-0.0508880662164623,8.986949289623,0.0799706574966616,0.783258594372611,0.839948402701935
"YDR252W",-0.0546305780018026,3.51694476958034,0.0787965525344581,0.784810036713755,0.84143195544048
"YLL038C",-0.0416012464336504,4.69996253090058,0.0781346656453912,0.785689932522073,0.842195030408934
"YDR254W",0.0252002804553148,4.87444439292206,0.0779485826446474,0.785938077320628,0.842280738545197
"YGR089W",0.0212750763013117,6.86357253795718,0.0777475644494653,0.786206496287937,0.842388132950361
"YKL112W",-0.0340365056261875,7.18207592584107,0.0771968965045169,0.786943749585718,0.842997710786155
"YIL042C",0.0338682324488278,5.11757686555936,0.0767906814478442,0.787489437562774,0.843082622380003
"YDR399W",-0.055488744548626,8.14175906567858,0.0767645368832087,0.787524608322858,0.843082622380003
"YLR237W",-0.0231887480934733,6.84513427422894,0.076761974411755,0.787528056608158,0.843082622380003
"YIL002W-A",-0.0240967327857706,5.41571522579709,0.0757750601676297,0.788860642120343,0.844080101083125
"YGL160W",-0.0243457579849804,6.19185969833404,0.0757205517106799,0.788934513864432,0.844080101083125
"YJL012C",0.0330801425432615,7.9397300549555,0.0756977337980764,0.788965445920549,0.844080101083125
"YGL203C",0.0194159937939668,7.51830571076948,0.0745836004345843,0.790481993614556,0.845521961559525
"YGL243W",-0.0238046198652017,5.15847360661593,0.0742110404470344,0.790991853370194,0.845739092758888
"YCR069W",-0.0290342988778423,7.13514939407896,0.07418849691508,0.791022745703401,0.845739092758888
"YMR063W",-0.0398331967044294,4.09043436246918,0.0737113311909516,0.791677953348319,0.84611968955364
"YGR122W",0.0324621562596121,5.65715427857382,0.0736831714923205,0.791716626447356,0.84611968955364
"YER181C",-0.143853374478222,0.245920797977503,0.0734527970046751,0.792039583530808,0.84628424030772
"YLR207W",0.0204834237588536,7.04605620413965,0.0725857146170724,0.79323248714633,0.847352976570685
"YJL047C",-0.018343599509211,6.09517907976884,0.0724806782414042,0.793378216281937,0.847352976570685
"YKL070W",0.0253044481012231,5.08055799082218,0.071479552430902,0.794772947822386,0.848608262361252
"YDL063C",-0.0319803240061261,7.83641043759568,0.0713507258276777,0.794953182570481,0.848608262361252
"YAL031C",0.0243194435943279,5.84689610953235,0.0712730851320888,0.795061894368809,0.848608262361252
"YDR232W",-0.0213239795919426,8.73480112181751,0.0707914208708793,0.795737737835219,0.849148645019983
"YLR113W",0.0237033377183023,8.35678981073574,0.0704770180874522,0.796180227787246,0.849439833992017
"YGL157W",0.0727182264035763,6.44972052163779,0.070105185785386,0.796704918839094,0.849818580095034
"YGR146C",-0.0684445767151303,6.80827980227231,0.0694608198651107,0.79761773963898,0.850611081795573
"YER046W-A",-0.104246807401907,0.450809767777147,0.0689392966254191,0.798363926684281,0.851225579057884
"YGL169W",0.0185342658543246,6.41036224612723,0.0686971502625381,0.798705488007231,0.851408489557304
"YEL066W",0.0235967575767838,5.17162734315594,0.0684808686993533,0.799014736432701,0.851509741741363
"YKL197C",-0.0195332026720947,6.66346628365154,0.0683929913538392,0.799140532385065,0.851509741741363
"YDR329C",0.0335164805728818,5.93397948053296,0.0678060233855656,0.799983034084113,0.85222612948165
"YKR014C",-0.0182201913059776,6.26572091665818,0.0675561276318981,0.800342908839764,0.852403526300273
"YDR437W",-0.0358006999566971,4.94832804138699,0.0674541524346989,0.800489972881427,0.852403526300273
"YFR036W-A",-0.156923384529352,2.80623153689639,0.0661250190008291,0.802418048270828,0.854230660263724
"YBL067C",0.0194042248722026,7.63483501851272,0.0659780548257824,0.802632181228335,0.854230660263724
"YAL042C-A",0.080810039683614,3.19522496206479,0.0659197284602565,0.802717549361239,0.854230660263724
"YGL129C",0.0195981633437181,6.24566428227567,0.0656621014254999,0.803094044892076,0.854373376948248
"YJR151C",-0.0525576701139059,4.23680833726412,0.0655899011996475,0.803199766558152,0.854373376948248
"YBR057C",-0.026625950039634,5.93794330316681,0.0654781709875417,0.803363464866074,0.854373376948248
"YFR033C",0.029458593762236,6.12438906703719,0.0652972652156144,0.803628849579501,0.854474156835274
"YLR371W",0.0164540993525046,7.66722040046767,0.0640339706943142,0.805493153850619,0.856274615683273
"YLR462W",0.075375258017038,1.85873894466237,0.063061389174437,0.806942624433591,0.857633417479504
"YJL203W",-0.0287913662145043,4.15246805043092,0.062430520406398,0.807888025888858,0.858456022417017
"YDR323C",0.0249128665547225,4.49530729330659,0.0621162950354075,0.808361176259301,0.858635565175455
"YBR233W",-0.0304060471396505,4.72441604881505,0.0620906150826409,0.808399898123456,0.858635565175455
"YMR135C",0.0549291903467041,5.13967154317673,0.0615418629089767,0.809229455332511,0.859237913215952
"YLR193C",0.0334787575465867,4.32803217383417,0.0614886261438282,0.809310151086192,0.859237913215952
"YEL009C-A",0.148114484895323,0.219364828192884,0.0609222187148241,0.810199913169493,0.860000246959055
"YIL053W",-0.0201216228811664,10.8795200254856,0.0606237726871371,0.810626222508184,0.860270422191351
"YKR007W",-0.0592079234833084,4.60122263053347,0.0601968495454246,0.811279587077381,0.860781392390578
"YGR186W",0.019573673907229,7.43591742106884,0.0596700591038433,0.812089186569502,0.861457878911262
"YKR050W",-0.0236173793531594,6.78668976222057,0.0594498856791622,0.812428691916614,0.861635512308006
"YGL041C-B",0.108208856564666,2.11523137671364,0.0588741291603208,0.813320190965676,0.862381976865014
"YGR073C",0.15851144563527,0.958363978958481,0.0587743672611527,0.813476928656215,0.862381976865014
"YNL289W",0.0343119336781653,6.22264726156323,0.0573007102820455,0.815778477286865,0.864638860159284
"YLR035C",0.0207112709000891,5.16133841046419,0.0565458022349721,0.816970923137615,0.865719505516964
"YGL108C",0.0337375810662618,4.19886653444294,0.0561483922258076,0.817602073336535,0.866205031366483
"YLR410W",-0.02371020057712,8.08552140840959,0.054484589196469,0.820270492827387,0.86884827159043
"YLR316C",0.0355635693701726,4.82700602696639,0.0532523710560671,0.822274697680269,0.870724588129627
"YDL036C",0.0166602478499948,5.95558360871334,0.053182154168626,0.822389636951505,0.870724588129627
"YMR010W",-0.0268618890839748,6.83155948259398,0.052101098996016,0.824169532702629,0.872424650132058
"YHR174W",-0.0241550836538565,14.2287047143335,0.0519521608775564,0.82441627560464,0.872501417630608
"YER189W",0.050500274653411,1.85897342254359,0.0516177110750585,0.824972349654011,0.872833272110674
"YML120C",0.0626309306249445,5.65757542966598,0.0515535963311666,0.825078416567878,0.872833272110674
"YLR419W",0.0206919826065938,7.8497938793927,0.0499115895563845,0.827835222795083,0.875554394524667
"YNL084C",-0.0173214786710622,6.78038681412381,0.0496755343718133,0.828235454516361,0.875554394524667
"YMR052C-A",0.123533128889587,1.23333511163872,0.0495162248766378,0.828507433019501,0.875554394524667
"YDR261C",-0.0176495404943097,7.70092896571466,0.0494687869321073,0.828586819045825,0.875554394524667
"YLR033W",-0.0169473108999661,6.30969074289886,0.049170273259051,0.82909550834971,0.875554394524667
"YER190C-A",-0.0781946255066148,3.07895116689561,0.0490950533246758,0.829224140022064,0.875554394524667
"YGR296C-A",-0.0781946255066148,3.07895116689561,0.0490950533246758,0.829224140022064,0.875554394524667
"YML133W-A",-0.0781946255066148,3.07895116689561,0.0490950533246758,0.829224140022064,0.875554394524667
"YNL339W-A",-0.0781946255066148,3.07895116689561,0.0490950533246758,0.829224140022064,0.875554394524667
"YDL125C",-0.0189942081755701,7.60825489342505,0.0470895318131945,0.832687350262429,0.879025769416999
"YLR236C",0.251477819812692,-0.104395097932603,0.046731267208491,0.833323249258581,0.879511661177445
"YIL030W-A",-0.0550419120479319,3.82881875425916,0.0462943094770653,0.834082161294938,0.880101451085262
"YJR101W",-0.0208783701446929,6.45457577858161,0.0462083885511789,0.834233543989964,0.880101451085262
"YBL042C",0.0227808973540898,7.84756877432362,0.0459770303551354,0.834642083937892,0.880347000076024
"YLR405W",-0.01605656912084,6.11579037775824,0.0444043611638114,0.837448233168305,0.883120815267819
"YLR073C",-0.021467144424165,6.58199666173629,0.0435172299749684,0.839054192902107,0.884453734270787
"YJL008C",0.0184129764533332,8.94976142745209,0.0433751823405997,0.839312927341913,0.884453734270787
"YDR080W",0.0137097904089536,6.2886893655613,0.0433246324566224,0.83940510982803,0.884453734270787
"YDL203C",0.0202072924173569,6.33818945156669,0.0433172100025478,0.839418649957877,0.884453734270787
"YNL225C",-0.0210188521297859,5.06456220866791,0.0428566791159425,0.840261152204432,0.885155206192637
"YDR459C",0.0244076389460702,5.34527813492139,0.0427543244905221,0.840449042796993,0.885166941393762
"YLR404W",0.0271334120615834,4.52835304889632,0.042326935269608,0.841236157241662,0.885683265128416
"YBR178W",0.116717777089202,-0.6673375343224,0.0423173351229473,0.841292989659719,0.885683265128416
"YJR134C",0.017033449805642,6.16729856694614,0.0419821374078258,0.841874191540795,0.885984438897499
"YER068W",0.0205628170271782,6.49649069533459,0.0419504872358691,0.841932896308546,0.885984438897499
"YBR266C",0.310718289933801,-0.163166103456721,0.0414401294165657,0.842925433996,0.886842557447893
"YKL154W",0.0220899524038445,6.06375489560187,0.0410554582680505,0.843602694584151,0.887144981352762
"YLR456W",-0.0362313109593722,3.17906152436494,0.0408722585392151,0.843946973068251,0.887144981352762
"YML034C-A",-0.178657657156125,0.339008922873079,0.0408200739107693,0.844048634860236,0.887144981352762
"YJR067C",-0.0172694259764864,5.60626372112365,0.0408121613124878,0.844059879973366,0.887144981352762
"YDR319C",0.0281169851150312,5.30599369159949,0.0407915860287778,0.844098609454056,0.887144981352762
"YHR059W",0.0227152050057297,4.88965761999086,0.0405726389341948,0.84451136710814,0.887278777581286
"YDL029W",-0.0162652073791655,8.04228236746514,0.0405361535478875,0.844580258132985,0.887278777581286
"YNL214W",-0.0303913402283789,4.01746784920581,0.0401601583406261,0.845292162096353,0.887834614889502
"YHR213W",-0.0391073523086,3.30596416678112,0.0400697769834598,0.845463913420135,0.887834614889502
"YNL188W",-0.0165621057979137,4.90637656337742,0.0398496361286018,0.845882688604779,0.888088156086527
"YAL013W",0.0343933460239634,4.66271277759065,0.0397066825834181,0.846155364209865,0.888188233905472
"YHR148W",-0.0262308445695613,6.13084336152275,0.0393783505702009,0.846783576300931,0.888357956777272
"YFL041W",-0.0151965256223748,7.22839124747143,0.0392773738635405,0.846977329368427,0.888357956777272
"YKL068W",0.0180215429239579,8.12720491442539,0.0392753471353167,0.846981220797589,0.888357956777272
"YLR290C",-0.0185765089422049,5.06953126859272,0.0392517158248487,0.847026606152451,0.888357956777272
"YDR425W",-0.0416878179478883,4.52043563070659,0.0390503045108575,0.847413986066611,0.888578149543883
"YJR053W",-0.0246655408940832,5.26097866561467,0.0381859098467269,0.849088429399671,0.889976454694813
"YHL013C",-0.0172167402380788,5.2104134629509,0.0381784654974888,0.849102935409708,0.889976454694813
"YMR075C-A",-0.253246630826678,-0.871521370380854,0.0379776683960216,0.849540665955983,0.890215549405094
"YKL138C-A",0.0291647844174858,4.77661550723014,0.037879579607842,0.84968656672451,0.890215549405094
"YDL133W",0.013216172579317,6.09911133620658,0.0375494813272185,0.850333934219867,0.890595896886177
"YGR139W",-0.111924362855324,-0.492458825048581,0.0375272386326064,0.850405267354173,0.890595896886177
"YLR177W",0.0408774295579711,6.13594790305345,0.0373202495168123,0.850785236338318,0.890807539950302
"YGR114C",-0.315978793033232,-0.194631519727956,0.0371874119962707,0.851059476347137,0.890908415038976
"YER133W-A",-0.0331714293596934,2.35893240615928,0.0354673051494042,0.854487756852271,0.894310279271927
"YLR136C",-0.0421103648184801,5.44295938718465,0.0352893520089154,0.854848260512136,0.894500645349932
"YER168C",-0.0169771001959427,6.54212489756196,0.0350983788143996,0.855236502536805,0.894719950846944
"YML064C",-0.0208471821110847,5.27644826277195,0.0346476956625403,0.856157102249961,0.895274253106351
"YKL137W",0.0263788118017717,4.45427115514584,0.0345875419995114,0.856280449867164,0.895274253106351
"YNL334C",0.031949059818313,3.81874518935279,0.0345453524105336,0.856367076110308,0.895274253106351
"YKR062W",0.0154909864611277,6.33775521698599,0.0344896441218244,0.856481419056016,0.895274253106351
"YDR327W",-0.0797574824341061,3.46479806394402,0.0342634555311888,0.85694701464435,0.89557400862665
"YNL220W",0.0264359704498994,8.09983920635859,0.0337599111883041,0.857988911299668,0.896475791318327
"YER139C",0.0199414496285231,5.57008543038984,0.0334217995739308,0.858693116136256,0.897024431708463
"YDR148C",0.0149379761077191,7.2521119799835,0.0332610165712242,0.8590292820173,0.89718845554591
"YKL132C",0.0175117731965835,5.07211652666245,0.033012674944606,0.85955017971266,0.897545308590701
"YGL074C",0.0721457512390075,1.38132576023841,0.0319151522590349,0.861877751539924,0.899725375452492
"YML108W",-0.0235569979726681,5.67465496157087,0.031858895370296,0.86199727464478,0.899725375452492
