"","logFC","logCPM","F","PValue","FDR"
"YOL032W",0.0716881585376625,3.71287974234824,0.220066194418784,0.649721464351221,0.724091820199461
"YOL141W",0.0566231697017927,5.07045463183014,0.21859243857122,0.650805643379923,0.725177125855011
"YGR228W",0.790298713304705,-0.252786871868102,0.218232086084353,0.65109372941876,0.725375146590963
"YOR364W",0.145681606810758,0.57585887052478,0.217645102237589,0.651508911473561,0.725714672238007
"YER180C-A",0.0903590215490404,2.78673990005087,0.216679601240126,0.65222003212814,0.726383672453167
"YLR285C-A",-0.552079358779987,0.49497355619809,0.216502209708962,0.652355265749972,0.726411183752764
"YGL220W",0.0383395664022039,6.2110401389396,0.215809462277745,0.652865375441605,0.726856047332243
"YNL299W",0.0534359249738414,5.46232480807683,0.215483347402295,0.653107811292441,0.726949396000857
"YAR066W",-0.158887895071972,1.96161334659469,0.215400352106864,0.653170447867478,0.726949396000857
"YBL007C",0.0455269568896597,8.91124921933363,0.214347444134291,0.653954013214306,0.727698234819577
"YJR154W",0.0614818527488668,3.02813755449587,0.213725186436228,0.654419038664404,0.727936788367014
"YGL024W",0.202295891880097,-0.463113246910363,0.213552619610764,0.654563562863355,0.727936788367014
"YMR095C",-0.209704625149199,1.50876027295786,0.213475824286565,0.654606628810458,0.727936788367014
"YKR013W",-0.0617639163105381,7.6312141380533,0.213467490324109,0.654611445412211,0.727936788367014
"YPL194W",-0.0404860871029133,4.30176354584798,0.21305895513324,0.654917247710366,0.728096340454759
"YGL080W",0.0858807437276286,5.20532961403639,0.212979839094051,0.654976501029905,0.728096340454759
"YJL165C",0.104343413913287,6.83538773754723,0.21266556926664,0.655212032117748,0.728234986483653
"YLR290C",-0.0415167195301249,4.52635323010303,0.211467166547701,0.656112165694682,0.729112132726657
"YDR034C",0.0350723276363337,6.25938599324412,0.210418328568497,0.656902523053182,0.729867012934152
"YDR509W",-0.612496137492057,0.251341577754342,0.209396522527941,0.657680686985028,0.730485935563821
"YKL047W",0.0350337671543135,5.59328807362541,0.209387238061444,0.657681874730847,0.730485935563821
"YKL175W",0.0303978027692147,6.8570576085094,0.208984888397534,0.657986628434786,0.730700933097907
"YLL040C",0.0611926607556201,8.83232824842346,0.208532934000699,0.658329384936705,0.730958053354287
"YDR217C",0.0373725855454578,6.724858189302,0.208088544543586,0.658666849024158,0.731209211450467
"YOR308C",-0.0449878759623341,4.87298726701563,0.207349789074132,0.659228833050538,0.731709490087509
"YGR060W",0.0514953794380615,8.79514943539779,0.205891129056627,0.66034205860606,0.732821345687103
"YDR014W",-0.0386781866853874,4.33012206324287,0.205555609746355,0.660598813820859,0.732982509611799
"YNL264C",0.0351386906399433,6.04495250074588,0.204734596841909,0.661228142122188,0.733556946324615
"YNL214W",-0.0624321901899937,3.48312512955944,0.203682646855968,0.662036784389836,0.734330083883544
"YOR286W",-0.0496133283841255,6.04131473172308,0.203467014151907,0.662202825927543,0.734390309145428
"YKR050W",-0.0414908683170265,6.22988136702124,0.201560761500171,0.663675602700031,0.735899453508453
"YDR387C",-0.0420166214532703,5.03550086090096,0.200479120258565,0.664515062149019,0.736705969710417
"YNL284C-B",-0.0911348316261299,7.54808081745962,0.200036031756109,0.664859733136498,0.736963765588305
"YIR018W",-0.0540888689568784,4.94621849808949,0.199843018917272,0.665010024862176,0.7370060511626
"YNCN0013W",-0.0709792698294258,10.3480442667232,0.199310850568258,0.665424848771654,0.737261380478855
"YLL029W",0.0298041862233449,6.9207914717682,0.19925967484181,0.665464776171724,0.737261380478855
"YFL046W",-0.0557382231093121,3.9221621489289,0.199007828213123,0.665661372233249,0.737354885945881
"YHR196W",0.0543864023714293,7.04983965331307,0.197272492967037,0.667020014648548,0.738735344838264
"YDR532C",0.0487599041026036,3.88959040579879,0.196034533035594,0.667993714418805,0.739689080229214
"YKL192C",-0.104628754707653,5.38933772134657,0.194816842663851,0.668955084963675,0.740555598638867
"YJL222W",-0.0770811986790857,6.45036866564944,0.1947580272111,0.669001611247559,0.740555598638867
"YPR177C",0.211510906795227,1.39569445094966,0.194289983686975,0.669373475823945,0.740842452528623
"YDR151C",0.0465374747966128,5.47286822170503,0.192805309757314,0.670551222293115,0.742020985504352
"YNL236W",-0.0342492471130023,6.46077204290618,0.192591623194204,0.670721370614889,0.742084317791423
"YDR286C",0.0692608059006778,2.99656395255235,0.192121337852171,0.671096505847909,0.742374387549648
"YGL069C",-0.0951208348566543,4.10385253847281,0.191212361266982,0.671822383330163,0.742979060806901
"YPR053C",0.0612555968922666,2.94152862292118,0.191154179214064,0.671869226776538,0.742979060806901
"YHR218W",0.766336796431108,1.55908279829515,0.190782526584546,0.672168234927004,0.743184663516197
"YBR039W",-0.0291135086112784,6.98500400471805,0.190497949413806,0.67239454086727,0.743309827179091
"YKL112W",-0.054194253228848,6.63051555891184,0.190345344983937,0.67251692878203,0.743320090137151
"YLL038C",-0.0616177021518315,4.15097287082945,0.190177498147803,0.672651619231406,0.743343945113301
"YNR005C",0.0883859952664031,1.08885689580027,0.189984488322009,0.67280840642126,0.743392206960411
"YCR054C",0.0402148735662565,5.5246127266826,0.18970192661279,0.673033599173904,0.743516021813901
"YIL053W",-0.0397106877962904,10.3227363365639,0.189338524965822,0.673325878586557,0.743713894801824
"YIL132C",-0.077195676557402,2.94889831306589,0.189110807442081,0.67350948541843,0.743791688484275
"YDR138W",0.0278162869168772,5.76858224780144,0.188431836102755,0.674056599093402,0.744270828165631
"YJL105W",-0.0801133980490436,3.15745875781375,0.186976196151862,0.675234387454956,0.745446059861241
"YEL009C-A",0.247879881239759,-0.285234902923189,0.186717840948862,0.675492387164888,0.74547613851855
"YPL257W",0.0563984024834831,3.57084296418147,0.186624111014579,0.675519884295367,0.74547613851855
"YER107W-A",-0.137198087531697,1.9156651910352,0.186523949637677,0.675601929552112,0.74547613851855
"YIR005W",0.0803638392335229,2.92729663898801,0.184493355041668,0.677255839113311,0.747175654633654
"YPL044C",-0.113518495883498,3.7253633896512,0.184294652332786,0.677417995682455,0.747229115076384
"YMR139W",0.0373063629848738,5.71880612396722,0.183948508981676,0.677701259439996,0.747416123013871
"YBL074C",-0.0627397896373617,3.79076380256668,0.18358764801508,0.677996943457207,0.747616763825632
"YHR213W-B",-0.180217397521981,-0.200071742102409,0.183375633243497,0.678180086841795,0.747693261319288
"YLR424W",-0.0398652664638228,4.4902030928144,0.18288724744692,0.67857179014569,0.747970030326727
"YJL025W",0.0529642206088242,5.20612639352901,0.182781434537364,0.678658747845142,0.747970030326727
"YGL068W",0.0368539291063445,5.94251063041466,0.182264752334571,0.679083810622736,0.748313011973948
"YIL077C",-0.0354147149352608,5.18318701601055,0.180786112807123,0.680304262417617,0.749532206640164
"YPL078C",-0.0395779701571118,6.53153343798594,0.180048307765127,0.680915469306879,0.75007986327268
"YOL028C",0.0541179080758074,4.03252340680941,0.179900955149476,0.681037730258581,0.750088815696229
"YNL019C",-0.108005156197894,3.37011451553907,0.179388503049558,0.681463503655432,0.750431994977128
"YMR130W",0.0347915092420544,5.57535284022157,0.179078599752877,0.681721072371513,0.750589862225763
"YBR196C-A",-0.0925157139984606,1.60216588520333,0.177508110577022,0.683032419455463,0.751907715353652
"YOR307C",-0.0413228825251476,6.27505477830886,0.177282983222938,0.683219716982763,0.751987938370577
"YOL016C",0.246712919359238,7.24716829933912,0.175990636952466,0.684303936888827,0.753050993589826
"YHR129C",0.0603822637167307,4.45518720697915,0.175858905446067,0.684414726827759,0.753050993589826
"YLR154W-F",0.496729465788945,6.79172460360082,0.175323481345638,0.684865507087056,0.753420842413145
"YHR148W",-0.0594268654427038,5.60707405630071,0.174125373656537,0.68587720232427,0.754407526974913
"YDL029W",-0.0359961381622833,7.48562517762619,0.173456157270673,0.68644409695691,0.754801967944957
"YJR053W",-0.054581431909487,4.71057997799196,0.173430909491142,0.686465514669356,0.754801967944957
"YBR111W-A",0.0758303596455063,2.96985242201376,0.172340598330293,0.68739223842288,0.755694511695411
"YNL013C",0.585612068107289,-1.01591966766598,0.171267351660844,0.688389190974249,0.756663951008992
"YLR232W",-0.520866329332305,0.0511796812685887,0.170738246735985,0.688772889933349,0.756959102448489
"YIL012W",0.104558538343285,-0.0165713918397388,0.170553025996823,0.688925679808767,0.757000429310017
"YLR176C",0.0731490204356008,3.8021753202348,0.170249221650141,0.689178908217302,0.75715208706187
"YPL245W",-0.05032216702389,6.30790602675382,0.168878090934732,0.690357476467271,0.758320129590992
"YDR247W",0.129774442407807,4.27719904506506,0.167991697614063,0.691122419832508,0.759033513225141
"YCL051W",-0.0379957046304716,5.54663572546737,0.166930488222135,0.69204135580713,0.759881668106951
"YMR285C",0.0395405792066215,5.51198189247999,0.166705024416601,0.69223703816108,0.759881668106951
"YNL165W",0.0388029957340584,4.78558992109255,0.166656051811241,0.692279565223283,0.759881668106951
"YKR053C",0.0328045278002077,5.81673718985494,0.166566679134765,0.692357186339687,0.759881668106951
"YKL053W",0.143646358729158,0.484645859114133,0.166178032739416,0.692698669333065,0.760129513250443
"YMR284W",0.0368729667935497,4.67822001856137,0.165975954855363,0.69287088020572,0.760191556713188
"YGR146C",-0.105410716513908,6.24971144629989,0.165628071497289,0.693173898119985,0.760397072015446
"YNL042W",0.0550542779532323,4.51442631206224,0.165332043996961,0.693432052735502,0.760553312846749
"YJL006C",0.0451934136281573,4.86188404327685,0.164471232375243,0.694184269446621,0.761251296312898
"YOR260W",-0.0346921611797907,7.64778940145887,0.164157632160694,0.6944588817591,0.761425387207341
"YJR074W",-0.0519369093962125,4.06068124299936,0.163019079702499,0.695458515713591,0.762171996256743
"YOR297C",0.0419472204301649,5.13923661780278,0.162968588776155,0.695502931594847,0.762171996256743
"YDR535C",0.113472692292256,0.6921212303483,0.162950878205139,0.695521858895898,0.762171996256743
"YHR143W",-0.0731490071306134,8.42443248069984,0.162854072077324,0.695603717825311,0.762171996256743
"YBR109W-A",0.468405611112218,-1.54530188060443,0.162048495950601,0.696417003851406,0.762935914204274
"YBR057C",-0.043591114976268,5.39992647284286,0.161538065123058,0.696764971213154,0.763164491217023
"YOR281C",0.0279997825796545,5.73415427034253,0.16143302391611,0.696857898933864,0.763164491217023
"YER066C-A",0.371362231484069,-1.01554626096642,0.160895602312843,0.697381226965965,0.763610367147671
"YHR171W",0.0627435447875956,4.49619423390703,0.160263376221954,0.697895082567853,0.764045724243867
"YCR072C",0.0527276854930575,6.80193815381649,0.160075758551777,0.69806185908504,0.764101022302945
"YOR384W",-0.057863086729218,4.67865458732598,0.159199446299335,0.69884238276922,0.764827999926614
"YKL144C",-0.0558121191506113,5.36394641516376,0.158622243969296,0.699357863734097,0.765264715361386
"YCR069W",-0.0414920051035766,6.57996488130983,0.156525578612007,0.701239644102414,0.76719609472966
"YBR193C",0.0306852323928291,4.82090550429055,0.156119517257992,0.701605795365732,0.767468922627096
"YLR130C",0.0355449438948875,6.96971587756473,0.155178558222371,0.702456405928113,0.768271509362549
"YLR005W",0.0265357156156423,5.69573058821205,0.154388375975676,0.703173052723666,0.768927338186345
"YPL136W",-0.0779209890222487,3.74282508968779,0.153942543676733,0.703578355590711,0.769242547486633
"YPL074W",-0.0284549480095973,5.66146068477742,0.152887729186599,0.70453996492017,0.770165776689181
"YGL007C-A",0.113453084398557,0.758915574975467,0.150786637191291,0.706470309393142,0.772036633832057
"YJR093C",-0.0587020946409648,4.15051778471297,0.150765655498945,0.706486353601034,0.772036633832057
"YGR114C",0.719794188521663,-0.942507280880909,0.15055598560367,0.706743956967178,0.772189739848428
"YFL010C",-0.0440541112494201,6.89022695806781,0.150186644816507,0.707020184350521,0.772363140218023
"YNL188W",-0.0319095470298984,4.36477509926469,0.148968424340482,0.708147295503303,0.773465851096511
"YDR160W",0.0320235232075527,5.50609753058583,0.148747752002982,0.708352029831663,0.773560907287087
"YDR254W",-0.0330476184605516,4.30150605556033,0.148378969083828,0.708694586846758,0.773806417138544
"YDR327W",-0.16715112865269,2.85919849301567,0.14689178219938,0.710081349379419,0.775191798691286
"YGR038W",-0.0303532497536387,4.79051482226375,0.146745489638672,0.710217847041485,0.775212039653985
"YNL225C",-0.0412038665636937,4.52448754284751,0.14609203020252,0.710829971103558,0.775751340101724
"YDR442W",-0.0720808367077354,3.74373113724825,0.145753075041572,0.711148121534323,0.775969691968051
"YDR470C",0.0342033359055973,4.6891099786571,0.145334903563676,0.711541189880886,0.776269704498204
"YOR355W",-0.0448452882756631,7.4759799200907,0.144310161054477,0.712507220910197,0.777176963461994
"YFR035W-A",0.149628770545657,1.8543389122935,0.144202950619334,0.712609309467739,0.777176963461994
"YBR126W-B",0.0627613503943465,5.04389293985779,0.143920909317608,0.712875215203244,0.777278608628987
"YDL062W",0.0487546579288744,3.47113301494147,0.143853499727911,0.712939052467367,0.777278608628987
"YIL021W",-0.0315459607986729,6.22862578369447,0.143475106569802,0.713297375209906,0.77754028029184
"YPR146C",-0.102414913360387,1.37149685018215,0.142964195610146,0.713783318890462,0.777940957172159
"YPR073C",-0.0453010827340348,5.91693766151292,0.142789226068637,0.713948367746552,0.777991476016295
"YMR063W",-0.0553512544812392,3.5407558829722,0.142665093694091,0.714066430817147,0.777991476016295
"YGR011W",-0.0400335000927937,3.5702525946017,0.142205643995913,0.714503708556697,0.778338865014854
"YPR084W",0.0421266672120931,4.80794375568322,0.141700937874807,0.714985019786076,0.77866990586615
"YPR143W",0.0438622887023548,5.18051063468921,0.141638570847996,0.715044565109893,0.77866990586615
"YMR278W",0.0474594236276828,6.00276720802625,0.141439391956433,0.715234837238396,0.778748069968645
"YFR027W",-0.052621707013149,2.92350615673263,0.140857787866706,0.715791580860038,0.779225156437332
"YMR157C",-0.0369246429892061,4.834126964373,0.140413944683713,0.716216893791942,0.779559030473773
"YLR033W",-0.0279045207755,5.75475916208338,0.139881062767996,0.716728856953901,0.779987091886245
"YMR010W",-0.0448868444997886,6.28325816010491,0.139486503203454,0.717108653713537,0.780271204007511
"YEL018W",-0.0494698510886952,3.40356219831607,0.139338189290144,0.717251632400366,0.780297587838968
"YDR399W",-0.076543056878639,7.59369493120348,0.13880088392775,0.717770095121243,0.780732384166966
"YNCL0041C",-0.07808467072154,1.45758879230203,0.136652454803286,0.719856133813487,0.78285153297919
"YLL004W",0.0409132120014902,5.08652601010997,0.13654829680341,0.719956583281531,0.78285153297919
"YBR258C",0.0682808726825438,2.23187338184598,0.136139567907996,0.720356026451302,0.782971261064152
"YBL112C",-0.110558917565935,-0.0320789838174027,0.135959037265071,0.720537902996085,0.782971261064152
"YHR218W-A",-0.110558917565935,-0.0320789838174027,0.135959037265071,0.720537902996085,0.782971261064152
"YCR004C",0.025348457729456,7.36441390147408,0.135947502271132,0.720543242074862,0.782971261064152
"YBR012W-B",0.11247842895788,7.44686991838161,0.134267754158315,0.722191414304147,0.78463249707503
"YOL093W",-0.044545208861972,5.29877770035837,0.133562812473044,0.722886627578805,0.785258002718662
"YNCO0014C",0.071386765988112,8.54999373006053,0.133293669210067,0.723152608742861,0.78541711199109
"YNL084C",-0.0290317509788677,6.23199417340333,0.132676876022479,0.72376332202874,0.785950520881176
"YHR213W",-0.0725515412413451,2.74029472896113,0.132317429174737,0.724120268346578,0.786208227915696
"YIL031W",-0.0283776242008261,6.0768772580405,0.131555188288269,0.72487813048031,0.786901069295771
"YBR212W",0.0766613050922867,5.76115164537571,0.130088101689676,0.726344453375466,0.788358164313506
"YDR175C",0.0303298424367164,5.47492791312097,0.129972602965937,0.726460292617558,0.788358164313506
"YKR104W",0.0806024717315306,2.84547309192816,0.12833132565573,0.728113018580922,0.790021257737134
"YNCG0047C",-0.112096473328573,0.816395892911798,0.128053239745669,0.728396476689472,0.790198356685905
